"WHO_Code","ADM0NAME","DateReport1","epiWeek","NewCases","NewDeaths","TotalCases","TotalDeaths"
"ALB","ALBANIA","2020-03-09",11,2.00,0.00,2.00,0.00
"ALB","ALBANIA","2020-03-10",11,0.00,0.00,2.00,0.00
"ALB","ALBANIA","2020-03-11",11,0.00,0.00,2.00,0.00
"ALB","ALBANIA","2020-03-12",11,1.00,1.00,3.00,1.00
"ALB","ALBANIA","2020-03-13",11,0.00,0.00,3.00,1.00
"ALB","ALBANIA","2020-03-14",11,0.00,0.00,3.00,1.00
"ALB","ALBANIA","2020-03-15",11,0.00,0.00,3.00,1.00
"ALB","ALBANIA","2020-03-16",12,2.00,0.00,5.00,1.00
"ALB","ALBANIA","2020-03-17",12,9.00,0.00,14.00,1.00
"ALB","ALBANIA","2020-03-18",12,4.00,0.00,18.00,1.00
"ALB","ALBANIA","2020-03-19",12,3.00,0.00,21.00,1.00
"ALB","ALBANIA","2020-03-20",12,11.00,0.00,32.00,1.00
"ALB","ALBANIA","2020-03-21",12,19.00,0.00,51.00,1.00
"ALB","ALBANIA","2020-03-22",12,0.00,0.00,51.00,1.00
"ALB","ALBANIA","2020-03-23",13,15.00,2.00,66.00,3.00
"ALB","ALBANIA","2020-03-24",13,19.00,1.00,85.00,4.00
"ALB","ALBANIA","2020-03-25",13,23.00,0.00,108.00,4.00
"ALB","ALBANIA","2020-03-26",13,28.00,1.00,136.00,5.00
"ALB","ALBANIA","2020-03-27",13,12.00,2.00,148.00,7.00
"ALB","ALBANIA","2020-03-28",13,11.00,1.00,159.00,8.00
"ALB","ALBANIA","2020-03-29",13,15.00,1.00,174.00,9.00
"ALB","ALBANIA","2020-03-30",14,11.00,1.00,185.00,10.00
"ALB","ALBANIA","2020-03-31",14,20.00,2.00,205.00,12.00
"ALB","ALBANIA","2020-04-01",14,34.00,2.00,239.00,14.00
"ALB","ALBANIA","2020-04-02",14,0.00,0.00,239.00,14.00
"ALB","ALBANIA","2020-04-03",14,0.00,1.00,239.00,15.00
"ALB","ALBANIA","2020-04-04",14,56.00,1.00,295.00,16.00
"ALB","ALBANIA","2020-04-05",14,0.00,1.00,295.00,17.00
"ALB","ALBANIA","2020-04-06",15,44.00,3.00,339.00,20.00
"ALB","ALBANIA","2020-04-07",15,0.00,1.00,339.00,21.00
"ALB","ALBANIA","2020-04-08",15,23.00,0.00,362.00,21.00
"ALB","ALBANIA","2020-04-09",15,9.00,0.00,371.00,21.00
"ALB","ALBANIA","2020-04-10",15,7.00,1.00,378.00,22.00
"ALB","ALBANIA","2020-04-11",15,0.00,0.00,378.00,22.00
"ALB","ALBANIA","2020-04-12",15,30.00,0.00,408.00,22.00
"ALB","ALBANIA","2020-04-13",16,0.00,0.00,408.00,22.00
"ALB","ALBANIA","2020-04-14",16,29.00,0.00,437.00,22.00
"ALB","ALBANIA","2020-04-15",16,0.00,1.00,437.00,23.00
"ALB","ALBANIA","2020-04-16",16,19.00,1.00,456.00,24.00
"ALB","ALBANIA","2020-04-17",16,24.00,1.00,480.00,25.00
"ALB","ALBANIA","2020-04-18",16,30.00,0.00,510.00,25.00
"ALB","ALBANIA","2020-04-19",16,0.00,0.00,510.00,25.00
"ALB","ALBANIA","2020-04-20",17,14.00,0.00,524.00,25.00
"ALB","ALBANIA","2020-04-21",17,47.00,0.00,571.00,25.00
"ALB","ALBANIA","2020-04-22",17,25.00,0.00,596.00,25.00
"ALB","ALBANIA","2020-04-23",17,0.00,1.00,596.00,26.00
"ALB","ALBANIA","2020-04-24",17,44.00,0.00,640.00,26.00
"ALB","ALBANIA","2020-04-25",17,0.00,0.00,640.00,26.00
"ALB","ALBANIA","2020-04-26",17,34.00,0.00,674.00,26.00
"ALB","ALBANIA","2020-04-27",18,14.00,1.00,688.00,27.00
"ALB","ALBANIA","2020-04-28",18,10.00,0.00,698.00,27.00
"ALB","ALBANIA","2020-04-29",18,30.00,2.00,728.00,29.00
"ALB","ALBANIA","2020-04-30",18,7.00,1.00,735.00,30.00
"ALB","ALBANIA","2020-05-01",18,0.00,0.00,735.00,30.00
"ALB","ALBANIA","2020-05-02",18,16.00,0.00,751.00,30.00
"ALB","ALBANIA","2020-05-03",18,6.00,0.00,757.00,30.00
"ALB","ALBANIA","2020-05-04",19,8.00,0.00,765.00,30.00
"ALB","ALBANIA","2020-05-05",19,17.00,0.00,782.00,30.00
"ALB","ALBANIA","2020-05-06",19,12.00,0.00,794.00,30.00
"ALB","ALBANIA","2020-05-07",19,0.00,0.00,794.00,30.00
"ALB","ALBANIA","2020-05-08",19,18.00,0.00,812.00,30.00
"ALB","ALBANIA","2020-05-09",19,6.00,0.00,818.00,30.00
"ALB","ALBANIA","2020-05-10",19,12.00,0.00,830.00,30.00
"ALB","ALBANIA","2020-05-11",20,0.00,0.00,830.00,30.00
"ALB","ALBANIA","2020-05-12",20,4.00,0.00,834.00,30.00
"ALB","ALBANIA","2020-05-13",20,4.00,0.00,838.00,30.00
"ALB","ALBANIA","2020-05-14",20,4.00,0.00,842.00,30.00
"ALB","ALBANIA","2020-05-15",20,18.00,0.00,860.00,30.00
"ALB","ALBANIA","2020-05-16",20,35.00,0.00,895.00,30.00
"ALB","ALBANIA","2020-05-17",20,13.00,0.00,908.00,30.00
"ALB","ALBANIA","2020-05-18",21,2.00,0.00,910.00,30.00
"ALB","ALBANIA","2020-05-19",21,0.00,0.00,910.00,30.00
"ALB","ALBANIA","2020-05-20",21,16.00,0.00,926.00,30.00
"ALB","ALBANIA","2020-05-21",21,5.00,0.00,931.00,30.00
"ALB","ALBANIA","2020-05-22",21,0.00,0.00,931.00,30.00
"ALB","ALBANIA","2020-05-23",21,12.00,0.00,943.00,30.00
"ALB","ALBANIA","2020-05-24",21,8.00,1.00,951.00,31.00
"ALB","ALBANIA","2020-05-25",22,15.00,0.00,966.00,31.00
"ALB","ALBANIA","2020-05-26",22,25.00,1.00,991.00,32.00
"ALB","ALBANIA","2020-05-27",22,21.00,0.00,1012.00,32.00
"ALB","ALBANIA","2020-05-28",22,26.00,0.00,1038.00,32.00
"ALB","ALBANIA","2020-05-29",22,23.00,0.00,1061.00,32.00
"ALB","ALBANIA","2020-05-30",22,23.00,0.00,1084.00,32.00
"ALB","ALBANIA","2020-05-31",22,14.00,0.00,1098.00,32.00
"ALB","ALBANIA","2020-06-01",23,7.00,0.00,1105.00,32.00
"ALB","ALBANIA","2020-06-02",23,36.00,0.00,1141.00,32.00
"ALB","ALBANIA","2020-06-03",23,20.00,1.00,1161.00,33.00
"ALB","ALBANIA","2020-06-04",23,36.00,0.00,1197.00,33.00
"ALB","ALBANIA","2020-06-05",23,15.00,0.00,1212.00,33.00
"ALB","ALBANIA","2020-06-06",23,20.00,1.00,1232.00,34.00
"ALB","ALBANIA","2020-06-07",23,14.00,0.00,1246.00,34.00
"ALB","ALBANIA","2020-06-08",24,17.00,0.00,1263.00,34.00
"ALB","ALBANIA","2020-06-09",24,36.00,0.00,1299.00,34.00
"ALB","ALBANIA","2020-06-10",24,42.00,0.00,1341.00,34.00
"ALB","ALBANIA","2020-06-11",24,44.00,0.00,1385.00,34.00
"ALB","ALBANIA","2020-06-12",24,31.00,2.00,1416.00,36.00
"ALB","ALBANIA","2020-06-13",24,48.00,0.00,1464.00,36.00
"ALB","ALBANIA","2020-06-14",24,57.00,0.00,1521.00,36.00
"ALB","ALBANIA","2020-06-15",25,69.00,0.00,1590.00,36.00
"ALB","ALBANIA","2020-06-16",25,82.00,1.00,1672.00,37.00
"ALB","ALBANIA","2020-06-17",25,50.00,1.00,1722.00,38.00
"ALB","ALBANIA","2020-06-18",25,66.00,1.00,1788.00,39.00
"ALB","ALBANIA","2020-06-19",25,50.00,3.00,1838.00,42.00
"ALB","ALBANIA","2020-06-20",25,0.00,0.00,1838.00,42.00
"ALB","ALBANIA","2020-06-21",25,53.00,1.00,1891.00,43.00
"ALB","ALBANIA","2020-06-22",26,104.00,1.00,1995.00,44.00
"ALB","ALBANIA","2020-06-23",26,52.00,1.00,2047.00,45.00
"ALB","ALBANIA","2020-06-24",26,67.00,2.00,2114.00,47.00
"ALB","ALBANIA","2020-06-25",26,78.00,1.00,2192.00,48.00
"ALB","ALBANIA","2020-06-26",26,77.00,3.00,2269.00,51.00
"ALB","ALBANIA","2020-06-27",26,61.00,2.00,2330.00,53.00
"ALB","ALBANIA","2020-06-28",26,72.00,2.00,2402.00,55.00
"ALB","ALBANIA","2020-06-29",27,64.00,3.00,2466.00,58.00
"ALB","ALBANIA","2020-06-30",27,69.00,4.00,2535.00,62.00
"ALB","ALBANIA","2020-07-01",27,45.00,3.00,2580.00,65.00
"ALB","ALBANIA","2020-07-02",27,82.00,4.00,2662.00,69.00
"ALB","ALBANIA","2020-07-03",27,90.00,3.00,2752.00,72.00
"ALB","ALBANIA","2020-07-04",27,67.00,2.00,2819.00,74.00
"ALB","ALBANIA","2020-07-05",27,74.00,2.00,2893.00,76.00
"ALB","ALBANIA","2020-07-06",28,71.00,3.00,2964.00,79.00
"ALB","ALBANIA","2020-07-07",28,74.00,2.00,3038.00,81.00
"ALB","ALBANIA","2020-07-08",28,68.00,2.00,3106.00,83.00
"ALB","ALBANIA","2020-07-09",28,82.00,0.00,3188.00,83.00
"ALB","ALBANIA","2020-07-10",28,90.00,2.00,3278.00,85.00
"ALB","ALBANIA","2020-07-11",28,93.00,4.00,3371.00,89.00
"ALB","ALBANIA","2020-07-12",28,83.00,4.00,3454.00,93.00
"ALB","ALBANIA","2020-07-13",29,117.00,2.00,3571.00,95.00
"ALB","ALBANIA","2020-07-14",29,96.00,2.00,3667.00,97.00
"ALB","ALBANIA","2020-07-15",29,85.00,4.00,3752.00,101.00
"ALB","ALBANIA","2020-07-16",29,99.00,3.00,3851.00,104.00
"ALB","ALBANIA","2020-07-17",29,55.00,3.00,3906.00,107.00
"ALB","ALBANIA","2020-07-18",29,0.00,0.00,3906.00,107.00
"ALB","ALBANIA","2020-07-19",29,102.00,4.00,4008.00,111.00
"ALB","ALBANIA","2020-07-20",30,82.00,1.00,4090.00,112.00
"ALB","ALBANIA","2020-07-21",30,81.00,1.00,4171.00,113.00
"ALB","ALBANIA","2020-07-22",30,119.00,4.00,4290.00,117.00
"ALB","ALBANIA","2020-07-23",30,68.00,3.00,4358.00,120.00
"ALB","ALBANIA","2020-07-24",30,108.00,3.00,4466.00,123.00
"ALB","ALBANIA","2020-07-25",30,104.00,5.00,4570.00,128.00
"ALB","ALBANIA","2020-07-26",30,67.00,6.00,4637.00,134.00
"ALB","ALBANIA","2020-07-27",31,126.00,4.00,4763.00,138.00
"ALB","ALBANIA","2020-07-28",31,117.00,6.00,4880.00,144.00
"ALB","ALBANIA","2020-07-29",31,117.00,4.00,4997.00,148.00
"ALB","ALBANIA","2020-07-30",31,108.00,2.00,5105.00,150.00
"ALB","ALBANIA","2020-07-31",31,92.00,4.00,5197.00,154.00
"ALB","ALBANIA","2020-08-01",31,79.00,3.00,5276.00,157.00
"ALB","ALBANIA","2020-08-02",31,120.00,4.00,5396.00,161.00
"ALB","ALBANIA","2020-08-03",32,123.00,5.00,5519.00,166.00
"ALB","ALBANIA","2020-08-04",32,101.00,6.00,5620.00,172.00
"ALB","ALBANIA","2020-08-05",32,130.00,4.00,5750.00,176.00
"ALB","ALBANIA","2020-08-06",32,139.00,6.00,5889.00,182.00
"ALB","ALBANIA","2020-08-07",32,127.00,6.00,6016.00,188.00
"ALB","ALBANIA","2020-08-08",32,135.00,1.00,6151.00,189.00
"ALB","ALBANIA","2020-08-09",32,124.00,4.00,6275.00,193.00
"ALB","ALBANIA","2020-08-10",33,136.00,6.00,6411.00,199.00
"ALB","ALBANIA","2020-08-11",33,125.00,1.00,6536.00,200.00
"ALB","ALBANIA","2020-08-12",33,140.00,5.00,6676.00,205.00
"ALB","ALBANIA","2020-08-13",33,141.00,3.00,6817.00,208.00
"ALB","ALBANIA","2020-08-14",33,154.00,5.00,6971.00,213.00
"ALB","ALBANIA","2020-08-15",33,146.00,6.00,7117.00,219.00
"ALB","ALBANIA","2020-08-16",33,143.00,6.00,7260.00,225.00
"ALB","ALBANIA","2020-08-17",34,120.00,3.00,7380.00,228.00
"ALB","ALBANIA","2020-08-18",34,119.00,2.00,7499.00,230.00
"ALB","ALBANIA","2020-08-19",34,155.00,2.00,7654.00,232.00
"ALB","ALBANIA","2020-08-20",34,158.00,2.00,7812.00,234.00
"ALB","ALBANIA","2020-08-21",34,155.00,4.00,7967.00,238.00
"ALB","ALBANIA","2020-08-22",34,152.00,2.00,8119.00,240.00
"ALB","ALBANIA","2020-08-23",34,156.00,5.00,8275.00,245.00
"ALB","ALBANIA","2020-08-24",35,152.00,5.00,8427.00,250.00
"ALB","ALBANIA","2020-08-25",35,178.00,4.00,8605.00,254.00
"ALB","ALBANIA","2020-08-26",35,154.00,5.00,8759.00,259.00
"ALB","ALBANIA","2020-08-27",35,168.00,4.00,8927.00,263.00
"ALB","ALBANIA","2020-08-28",35,156.00,3.00,9083.00,266.00
"ALB","ALBANIA","2020-08-29",35,112.00,5.00,9195.00,271.00
"ALB","ALBANIA","2020-08-30",35,84.00,4.00,9279.00,275.00
"ALB","ALBANIA","2020-08-31",36,101.00,5.00,9380.00,280.00
"ALB","ALBANIA","2020-09-01",36,133.00,4.00,9513.00,284.00
"ALB","ALBANIA","2020-09-02",36,93.00,6.00,9606.00,290.00
"ALB","ALBANIA","2020-09-03",36,122.00,6.00,9728.00,296.00
"ALB","ALBANIA","2020-09-04",36,116.00,5.00,9844.00,301.00
"ALB","ALBANIA","2020-09-05",36,123.00,5.00,9967.00,306.00
"ALB","ALBANIA","2020-09-06",36,135.00,6.00,10102.00,312.00
"ALB","ALBANIA","2020-09-07",37,153.00,4.00,10255.00,316.00
"ALB","ALBANIA","2020-09-08",37,151.00,3.00,10406.00,319.00
"ALB","ALBANIA","2020-09-09",37,147.00,2.00,10553.00,321.00
"ALB","ALBANIA","2020-09-10",37,151.00,1.00,10704.00,322.00
"ALB","ALBANIA","2020-09-11",37,156.00,2.00,10860.00,324.00
"ALB","ALBANIA","2020-09-12",37,161.00,3.00,11021.00,327.00
"ALB","ALBANIA","2020-09-13",37,164.00,3.00,11185.00,330.00
"ALB","ALBANIA","2020-09-14",38,168.00,4.00,11353.00,334.00
"ALB","ALBANIA","2020-09-15",38,167.00,4.00,11520.00,338.00
"ALB","ALBANIA","2020-09-16",38,152.00,2.00,11672.00,340.00
"ALB","ALBANIA","2020-09-17",38,144.00,3.00,11816.00,343.00
"ALB","ALBANIA","2020-09-18",38,132.00,4.00,11948.00,347.00
"ALB","ALBANIA","2020-09-19",38,125.00,6.00,12073.00,353.00
"ALB","ALBANIA","2020-09-20",38,153.00,5.00,12226.00,358.00
"ALB","ALBANIA","2020-09-21",39,159.00,4.00,12385.00,362.00
"ALB","ALBANIA","2020-09-22",39,150.00,2.00,12535.00,364.00
"ALB","ALBANIA","2020-09-23",39,131.00,3.00,12666.00,367.00
"ALB","ALBANIA","2020-09-24",39,121.00,3.00,12787.00,370.00
"ALB","ALBANIA","2020-09-25",39,134.00,0.00,12921.00,370.00
"ALB","ALBANIA","2020-09-26",39,124.00,3.00,13045.00,373.00
"ALB","ALBANIA","2020-09-27",39,108.00,2.00,13153.00,375.00
"ALB","ALBANIA","2020-09-28",40,106.00,2.00,13259.00,377.00
"ALB","ALBANIA","2020-09-29",40,132.00,3.00,13391.00,380.00
"ALB","ALBANIA","2020-09-30",40,127.00,4.00,13518.00,384.00
"ALB","ALBANIA","2020-10-01",40,131.00,3.00,13649.00,387.00
"ALB","ALBANIA","2020-10-02",40,157.00,1.00,13806.00,388.00
"ALB","ALBANIA","2020-10-03",40,159.00,1.00,13965.00,389.00
"ALB","ALBANIA","2020-10-04",40,152.00,3.00,14117.00,392.00
"ALB","ALBANIA","2020-10-05",41,149.00,4.00,14266.00,396.00
"ALB","ALBANIA","2020-10-06",41,144.00,4.00,14410.00,400.00
"ALB","ALBANIA","2020-10-07",41,158.00,3.00,14568.00,403.00
"ALB","ALBANIA","2020-10-08",41,162.00,4.00,14730.00,407.00
"ALB","ALBANIA","2020-10-09",41,169.00,4.00,14899.00,411.00
"ALB","ALBANIA","2020-10-10",41,167.00,2.00,15066.00,413.00
"ALB","ALBANIA","2020-10-11",41,165.00,3.00,15231.00,416.00
"ALB","ALBANIA","2020-10-12",42,168.00,4.00,15399.00,420.00
"ALB","ALBANIA","2020-10-13",42,171.00,4.00,15570.00,424.00
"ALB","ALBANIA","2020-10-14",42,182.00,5.00,15752.00,429.00
"ALB","ALBANIA","2020-10-15",42,203.00,5.00,15955.00,434.00
"ALB","ALBANIA","2020-10-16",42,257.00,5.00,16212.00,439.00
"ALB","ALBANIA","2020-10-17",42,289.00,4.00,16501.00,443.00
"ALB","ALBANIA","2020-10-18",42,273.00,5.00,16774.00,448.00
"ALB","ALBANIA","2020-10-19",43,281.00,3.00,17055.00,451.00
"AND","ANDORRA","2020-03-03",10,1.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-04",10,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-05",10,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-06",10,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-07",10,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-08",10,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-09",11,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-10",11,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-11",11,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-12",11,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-13",11,0.00,0.00,1.00,0.00
"AND","ANDORRA","2020-03-14",11,1.00,0.00,2.00,0.00
"AND","ANDORRA","2020-03-15",11,0.00,0.00,2.00,0.00
"AND","ANDORRA","2020-03-16",12,0.00,0.00,2.00,0.00
"AND","ANDORRA","2020-03-17",12,12.00,0.00,14.00,0.00
"AND","ANDORRA","2020-03-18",12,25.00,0.00,39.00,0.00
"AND","ANDORRA","2020-03-19",12,0.00,0.00,39.00,0.00
"AND","ANDORRA","2020-03-20",12,36.00,0.00,75.00,0.00
"AND","ANDORRA","2020-03-21",12,19.00,0.00,94.00,0.00
"AND","ANDORRA","2020-03-22",12,39.00,1.00,133.00,1.00
"AND","ANDORRA","2020-03-23",13,1.00,0.00,134.00,1.00
"AND","ANDORRA","2020-03-24",13,31.00,0.00,165.00,1.00
"AND","ANDORRA","2020-03-25",13,48.00,2.00,213.00,3.00
"AND","ANDORRA","2020-03-26",13,18.00,0.00,231.00,3.00
"AND","ANDORRA","2020-03-27",13,58.00,0.00,289.00,3.00
"AND","ANDORRA","2020-03-28",13,32.00,1.00,321.00,4.00
"AND","ANDORRA","2020-03-29",13,20.00,2.00,341.00,6.00
"AND","ANDORRA","2020-03-30",14,29.00,2.00,370.00,8.00
"AND","ANDORRA","2020-03-31",14,6.00,4.00,376.00,12.00
"AND","ANDORRA","2020-04-01",14,20.00,1.00,396.00,13.00
"AND","ANDORRA","2020-04-02",14,0.00,0.00,396.00,13.00
"AND","ANDORRA","2020-04-03",14,33.00,2.00,429.00,15.00
"AND","ANDORRA","2020-04-04",14,13.00,1.00,442.00,16.00
"AND","ANDORRA","2020-04-05",14,24.00,1.00,466.00,17.00
"AND","ANDORRA","2020-04-06",15,57.00,0.00,523.00,17.00
"AND","ANDORRA","2020-04-07",15,17.00,4.00,540.00,21.00
"AND","ANDORRA","2020-04-08",15,11.00,1.00,551.00,22.00
"AND","ANDORRA","2020-04-09",15,15.00,2.00,566.00,24.00
"AND","ANDORRA","2020-04-10",15,23.00,2.00,589.00,26.00
"AND","ANDORRA","2020-04-11",15,13.00,0.00,602.00,26.00
"AND","ANDORRA","2020-04-12",15,20.00,2.00,622.00,28.00
"AND","ANDORRA","2020-04-13",16,17.00,1.00,639.00,29.00
"AND","ANDORRA","2020-04-14",16,12.00,0.00,651.00,29.00
"AND","ANDORRA","2020-04-15",16,8.00,2.00,659.00,31.00
"AND","ANDORRA","2020-04-16",16,14.00,2.00,673.00,33.00
"AND","ANDORRA","2020-04-17",16,21.00,1.00,694.00,34.00
"AND","ANDORRA","2020-04-18",16,9.00,1.00,703.00,35.00
"AND","ANDORRA","2020-04-19",16,1.00,0.00,704.00,35.00
"AND","ANDORRA","2020-04-20",17,13.00,1.00,717.00,36.00
"AND","ANDORRA","2020-04-21",17,1.00,0.00,718.00,36.00
"AND","ANDORRA","2020-04-22",17,5.00,1.00,723.00,37.00
"AND","ANDORRA","2020-04-23",17,1.00,0.00,724.00,37.00
"AND","ANDORRA","2020-04-24",17,2.00,1.00,726.00,38.00
"AND","ANDORRA","2020-04-25",17,7.00,2.00,733.00,40.00
"AND","ANDORRA","2020-04-26",17,5.00,0.00,738.00,40.00
"AND","ANDORRA","2020-04-27",18,2.00,0.00,740.00,40.00
"AND","ANDORRA","2020-04-28",18,1.00,1.00,741.00,41.00
"AND","ANDORRA","2020-04-29",18,1.00,1.00,742.00,42.00
"AND","ANDORRA","2020-04-30",18,2.00,0.00,744.00,42.00
"AND","ANDORRA","2020-05-01",18,2.00,0.00,746.00,42.00
"AND","ANDORRA","2020-05-02",18,0.00,1.00,746.00,43.00
"AND","ANDORRA","2020-05-03",18,1.00,1.00,747.00,44.00
"AND","ANDORRA","2020-05-04",19,2.00,1.00,749.00,45.00
"AND","ANDORRA","2020-05-05",19,2.00,0.00,751.00,45.00
"AND","ANDORRA","2020-05-06",19,0.00,1.00,751.00,46.00
"AND","ANDORRA","2020-05-07",19,1.00,1.00,752.00,47.00
"AND","ANDORRA","2020-05-08",19,0.00,0.00,752.00,47.00
"AND","ANDORRA","2020-05-09",19,2.00,0.00,754.00,47.00
"AND","ANDORRA","2020-05-10",19,0.00,1.00,754.00,48.00
"AND","ANDORRA","2020-05-11",20,2.00,0.00,756.00,48.00
"AND","ANDORRA","2020-05-12",20,0.00,0.00,756.00,48.00
"AND","ANDORRA","2020-05-13",20,3.00,0.00,759.00,48.00
"AND","ANDORRA","2020-05-14",20,2.00,1.00,761.00,49.00
"AND","ANDORRA","2020-05-15",20,0.00,0.00,761.00,49.00
"AND","ANDORRA","2020-05-16",20,0.00,0.00,761.00,49.00
"AND","ANDORRA","2020-05-17",20,0.00,2.00,761.00,51.00
"AND","ANDORRA","2020-05-18",21,0.00,0.00,761.00,51.00
"AND","ANDORRA","2020-05-19",21,0.00,0.00,761.00,51.00
"AND","ANDORRA","2020-05-20",21,0.00,0.00,761.00,51.00
"AND","ANDORRA","2020-05-21",21,1.00,0.00,762.00,51.00
"AND","ANDORRA","2020-05-22",21,0.00,0.00,762.00,51.00
"AND","ANDORRA","2020-05-23",21,0.00,0.00,762.00,51.00
"AND","ANDORRA","2020-05-24",21,1.00,0.00,763.00,51.00
"AND","ANDORRA","2020-05-25",22,0.00,0.00,763.00,51.00
"AND","ANDORRA","2020-05-26",22,0.00,0.00,763.00,51.00
"AND","ANDORRA","2020-05-27",22,0.00,0.00,763.00,51.00
"AND","ANDORRA","2020-05-28",22,0.00,0.00,763.00,51.00
"AND","ANDORRA","2020-05-29",22,1.00,0.00,764.00,51.00
"AND","ANDORRA","2020-05-30",22,0.00,0.00,764.00,51.00
"AND","ANDORRA","2020-05-31",22,0.00,0.00,764.00,51.00
"AND","ANDORRA","2020-06-01",23,0.00,0.00,764.00,51.00
"AND","ANDORRA","2020-06-02",23,1.00,0.00,765.00,51.00
"AND","ANDORRA","2020-06-03",23,79.00,0.00,844.00,51.00
"AND","ANDORRA","2020-06-04",23,7.00,0.00,851.00,51.00
"AND","ANDORRA","2020-06-05",23,1.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-06",23,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-07",23,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-08",24,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-09",24,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-10",24,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-11",24,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-12",24,0.00,0.00,852.00,51.00
"AND","ANDORRA","2020-06-13",24,1.00,0.00,853.00,51.00
"AND","ANDORRA","2020-06-14",24,0.00,0.00,853.00,51.00
"AND","ANDORRA","2020-06-15",25,0.00,0.00,853.00,51.00
"AND","ANDORRA","2020-06-16",25,0.00,0.00,853.00,51.00
"AND","ANDORRA","2020-06-17",25,1.00,1.00,854.00,52.00
"AND","ANDORRA","2020-06-18",25,0.00,0.00,854.00,52.00
"AND","ANDORRA","2020-06-19",25,1.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-20",25,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-21",25,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-22",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-23",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-24",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-25",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-26",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-27",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-28",26,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-29",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-06-30",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-01",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-02",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-03",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-04",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-05",27,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-06",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-07",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-08",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-09",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-10",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-11",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-12",28,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-13",29,0.00,0.00,855.00,52.00
"AND","ANDORRA","2020-07-14",29,3.00,0.00,858.00,52.00
"AND","ANDORRA","2020-07-15",29,3.00,0.00,861.00,52.00
"AND","ANDORRA","2020-07-16",29,1.00,0.00,862.00,52.00
"AND","ANDORRA","2020-07-17",29,15.00,0.00,877.00,52.00
"AND","ANDORRA","2020-07-18",29,3.00,0.00,880.00,52.00
"AND","ANDORRA","2020-07-19",29,0.00,0.00,880.00,52.00
"AND","ANDORRA","2020-07-20",30,0.00,0.00,880.00,52.00
"AND","ANDORRA","2020-07-21",30,4.00,0.00,884.00,52.00
"AND","ANDORRA","2020-07-22",30,0.00,0.00,884.00,52.00
"AND","ANDORRA","2020-07-23",30,5.00,0.00,889.00,52.00
"AND","ANDORRA","2020-07-24",30,0.00,0.00,889.00,52.00
"AND","ANDORRA","2020-07-25",30,8.00,0.00,897.00,52.00
"AND","ANDORRA","2020-07-26",30,0.00,0.00,897.00,52.00
"AND","ANDORRA","2020-07-27",31,7.00,0.00,904.00,52.00
"AND","ANDORRA","2020-07-28",31,3.00,0.00,907.00,52.00
"AND","ANDORRA","2020-07-29",31,4.00,0.00,911.00,52.00
"AND","ANDORRA","2020-07-30",31,7.00,0.00,918.00,52.00
"AND","ANDORRA","2020-07-31",31,4.00,0.00,922.00,52.00
"AND","ANDORRA","2020-08-01",31,3.00,0.00,925.00,52.00
